1.66884437383309,1.56727219076203,1.5509553612613,1.62639355386702,1.96816374803207,1.61207099627249,1.6203302260922,1.58392577489978,1.54204077298521,1.77971513632036,1.81068416925546,1.8607116479054,1.65615366795387,1.8839107982299,1.99450097751612,1.52987192486972,1.97626816761053,1.75730831093429,1.81390349807433,1.79094528198559,1.5988361163121,1.72696700490182,1.74631459897037,1.98066972086788,1.78890274208987,1.71052750920365,1.58225179383239,1.62413472977173,1.58458749172877,1.9601489219992,1.97452822207744,1.86036997145968,1.60735213128779,1.61990464163721,1.62648297767488,1.55228098869427,1.69987029905698,1.82339607956846,1.9767419079477,1.74212017758962,1.55723542477414,1.62240472452956,1.65384166513818,1.67496480645385,1.98350156907629,1.77614710996991,1.59932475807786,1.98057375247719,1.56954031709487,1.72382970176337,1.53732930899383,1.75760334289818,1.97456912195199,1.63131620018946,1.62434899359893,1.53408577489055,1.56485623687198,1.81292336220406,1.56312984710713,1.66837266825357,1.67203125832494,1.58179274164438,1.63200805461651,1.90060583873687,1.55145043488041,1.94434868785472,1.56719321959632,1.64523779864869,1.60647055433321,1.59831616206576,1.62854947180991,1.54310749520356,1.67137587162109,1.97951928523308,1.71925076336472,1.73697057976651,1.66041084148348,1.63659794352393,1.99267125244182,1.68805209461751,1.81304864801363,1.58511338900945,1.98945651356742,1.95106497067365,1.59795347242248,1.61395334364987,1.78297493623976,1.60559759391458,1.73811906612215,1.73542895948377,1.61280066082119,1.94368038789476,1.55523495573227,1.94112877632368,1.64842812569551,1.62517314831955,1.61720237776432,1.79747624853172,1.64185443908796,1.84718325268174
1.66901211818904,1.56757255748656,1.55336515528097,1.62662906928945,1.96712298183688,1.61232058610766,1.62062996672594,1.58421194065278,1.54231547514634,1.77958041010245,1.81215829719611,1.86725498590651,1.65715828228574,1.88273583109449,1.99599057617185,1.53018157050123,1.97855557445452,1.7582165525927,1.81264540944312,1.8049216767506,1.59962616409279,1.72536945874535,1.74648109443071,1.98156943112852,1.78879009838754,1.71076204796427,1.58249102730704,1.63156905507306,1.58484958024584,1.96465870094287,1.97899770542989,1.86171461191397,1.60708505323531,1.62018148993068,1.6268071544514,1.55260375194447,1.70058609649147,1.82128669228379,1.97134639678101,1.74063063071812,1.55750169964139,1.62271162528355,1.65418488913704,1.67508214141217,1.9868979640007,1.774785897892,1.59986590388101,1.97329397849881,1.57104206938637,1.72598710301999,1.53763558774619,1.76193843448726,1.97840703400382,1.63314717334391,1.62459052394025,1.53419308392039,1.5648602024839,1.81075744865814,1.56346066086046,1.66642241563143,1.67354561337387,1.58203135441588,1.63224564669195,1.90648566608947,1.5517281827217,1.94410537104231,1.56806568608403,1.64546338921106,1.60671318268962,1.59862666430804,1.6287843666426,1.54354162342988,1.67158025509996,1.98150428032668,1.71942361982734,1.73755703037007,1.66067813092582,1.63682930055379,1.99436680793003,1.69725625620964,1.81151686338068,1.5853747216059,1.99267133696488,1.94537290099502,1.59819203196493,1.61420907465062,1.78195890355372,1.60586196630934,1.73833095824966,1.73566840492575,1.61310633523893,1.94458312821963,1.55547318883564,1.98388624501416,1.64931035724526,1.62542827906511,1.61745312951378,1.79809055071009,1.64246511807047,1.84464356162573
1.67015767590112,1.56918168230742,1.5586104147993,1.62800742252698,1.96778954618912,1.61384862638948,1.6221217153295,1.58570858162697,1.54439287816887,1.77983118014369,1.81411831012636,1.87981746813468,1.65874941960282,1.88234621193635,1.9977194404395,1.53240326625288,1.98287494738719,1.76021750977841,1.81384599025059,1.81969649115527,1.60199156775454,1.72414712997231,1.74730445578557,1.98359270833013,1.78903967224164,1.71176805992616,1.58441237412899,1.64241434079814,1.58658847831426,1.97109105188513,1.98514422188212,1.86369148164498,1.60821807963958,1.62171265246396,1.6283642417195,1.55477301987972,1.70237137925298,1.81847675028688,1.96394621675827,1.73981464481051,1.55994206227955,1.62430353525132,1.65555435940442,1.67619580544341,1.99129445236322,1.77584426495694,1.60163605656381,1.96623310557974,1.57429791178077,1.72924043633607,1.5398045738458,1.76574861831646,1.98364259741925,1.63561650728209,1.62600579294789,1.53713920600558,1.56605015154119,1.80953938934216,1.56516275246852,1.66532208569792,1.6758387579659,1.58404081836409,1.6336550977141,1.91391725191691,1.55435408757255,1.9441558952079,1.57072640303549,1.64668920499273,1.60837334975101,1.60014067548471,1.63015819804867,1.54565705358714,1.6726850560471,1.98519032441863,1.72042038160323,1.73886362146347,1.66193716396321,1.63808128654653,1.99669716197199,1.70448187154874,1.8118783949684,1.58727218740917,1.99635520230001,1.94233239382092,1.59980493210284,1.61552720378256,1.78272980000081,1.60724724669232,1.73922797254244,1.7366048386541,1.61476468928472,1.94714267388774,1.55778137011541,2.01144837991245,1.65129729288958,1.62692216930792,1.61877683104359,1.79926500610482,1.64413460949158,1.84300703811118
1.67634187238288,1.58233274273263,1.57793574036252,1.63638099298593,1.9713152949821,1.62444686617384,1.63229786675074,1.59754194349561,1.55990248183973,1.78233335276787,1.81820320835671,1.90165946333205,1.66679032465267,1.88376988052468,1.99967763295206,1.54955454367799,1.98882568224264,1.76555157972595,1.81952676044585,1.83671468476544,1.61420125920601,1.72527112111265,1.7510845448692,1.98766308334382,1.79094687376835,1.71666987361067,1.59591737408786,1.66388902955533,1.59900140280239,1.98021370976574,1.99278825006018,1.86739227623907,1.61758783932155,1.63147501370165,1.63728558499736,1.56964617281108,1.70866629704011,1.81763513882199,1.95945841695887,1.74175186463137,1.5751054820482,1.63350932283967,1.66262026812666,1.68236088552654,1.9966900588435,1.78008805359303,1.61248336963945,1.96138213881741,1.58956808126147,1.73683850351314,1.55598981077419,1.77153929734683,1.99054063416288,1.64611929287723,1.63569639036871,1.55337786686882,1.57760339463896,1.81056280323348,1.57879507185394,1.67084094254883,1.68340254538134,1.59578796249391,1.64183196510614,1.92389935724822,1.56997040242571,1.9458671286196,1.58574981085776,1.6546795486502,1.61821962877887,1.61058824669989,1.63840595197219,1.5612762808063,1.67891744071736,1.99038032235473,1.72523158271354,1.74354574875462,1.66889303902889,1.64591803321688,1.99929785888921,1.71637754541408,1.81609474194032,1.60005362220292,2.00081233702715,1.94312741366715,1.61129308419697,1.62495443079645,1.78639647988377,1.61758497487676,1.74335903713392,1.74084646007967,1.62477699401353,1.95276684441978,1.57164234056487,2.01562582620056,1.66060211031266,1.6357810585601,1.62833591551587,1.80261782839904,1.65320441511375,1.84284114090674
1.70812251850632,1.65662626637111,1.6946775745833,1.68297926650656,1.97911632927715,1.68064777450073,1.68548810479529,1.66187911271828,1.65777948414533,1.79450447270622,1.83046651855819,1.93900300988795,1.70540881397127,1.8901357124034,2.00177353082257,1.66132993328908,1.99676678338194,1.78305409037176,1.8352708484644,1.86416176946189,1.67664304779971,1.73812647053712,1.76760138659252,1.99477390330651,1.80011391973759,1.7393416395738,1.67112316347407,1.73222141915375,1.66988241227784,1.99250255410758,2.00216125481175,1.8766070495249,1.6771700114177,1.6851651291632,1.68735409061129,1.66364987928973,1.73445525313435,1.8273707760371,1.96073828676977,1.75447159588292,1.67584836828819,1.68075516708952,1.69957451062411,1.71289386927386,2.00320446561968,1.79493823262227,1.6679674465382,1.96242894885756,1.67100137048802,1.76187519473252,1.66117957813205,1.79037619900552,1.99918992028278,1.69575354137585,1.68535695504665,1.67986817237135,1.64248824529829,1.81886716567031,1.65644362394359,1.71110036981012,1.71881325772008,1.673580761169,1.68792652891924,1.9393093427793,1.67782071193274,1.95223103910479,1.67896248487989,1.69394652366635,1.67810683378511,1.66838638382568,1.68429681057171,1.65693800461477,1.70954980385089,1.99724306320939,1.74701804564008,1.7626162077546,1.70470166204703,1.68699615839922,2.00212701359325,1.75828393064953,1.83014249034246,1.67511364386081,2.00634935207807,1.94974559867965,1.6746358451281,1.67420452466233,1.79956762716175,1.67154032708224,1.7613571430996,1.75929996389169,1.68254237739813,1.96364808534421,1.66937649068795,2.00324213480913,1.70434872418474,1.6861461390213,1.67725325392323,1.81433076631292,1.69793691988094,1.84759871758717
1.84713392774637,1.99641460364154,2.11536644660261,1.89070178593231,1.9926299727207,1.94217273176626,1.93266943098106,1.96511740005954,2.07287402290206,1.84251283697908,1.87091665487826,1.9999161118828,1.88404694046314,1.9099292488406,2.00389937274208,2.10128904494201,2.00658417508684,1.8452075282477,1.87607422239237,1.93186957999324,1.96064712833897,1.79963391637182,1.83464999522811,2.00576686756416,1.83650095568265,1.83704571677512,1.98235888445011,1.97947884198684,1.98979595498862,2.00819434639012,2.01314772054563,1.90269536264312,1.9405726547982,1.92959899239815,1.91055800237029,2.05995306654855,1.84345811395798,1.87527847321919,1.9724937321596,1.80897943631654,2.0758199914994,1.90461640061648,1.86212173646944,1.84966866874069,2.01073535027255,1.84650630863243,1.92938047372041,1.97413320634911,2.0233426462547,1.85713336228285,2.08025225518522,1.86332453522253,2.00942681042686,1.92372234509824,1.91963761514926,2.13177410985628,1.9625305830038,1.85274952578955,2.01052075251063,1.90064302507313,1.86916595391147,1.99366056508523,1.89181597233815,1.96719737124616,2.09282228978023,1.96874031991615,2.05949452227136,1.88053764559585,1.93692374344777,1.93216051697229,1.88841994843822,2.0677535090711,1.84799536799056,2.00560079231754,1.83943890387714,1.84058594749069,1.86593573519051,1.87552169972542,2.00501779431825,1.92977914469708,1.87027527283869,2.00289081865756,2.01312816870885,1.96608945242338,1.96578580342143,1.90773780365473,1.84625004947907,1.93005200524968,1.83625661663242,1.83633469040351,1.93898697919506,1.98306834779805,2.0482893549332,1.99516656528665,1.90424691728212,1.91053910152764,1.91230651391143,1.85607871478327,1.90483750604946,1.86852803610774
2.22413292372903,2.57514770286336,2.69719771269642,2.36869336570664,2.0125646180566,2.44855371864884,2.42484269004254,2.51701089486188,2.67430995568493,1.99838310330585,1.99386528628663,2.09193320710606,2.30933294658748,1.96312356168866,2.00591943050329,2.72487365002468,2.01773291358926,2.03296721532632,1.97615440506995,2.10201352043123,2.4852137769642,2.01590613691026,2.04215532265185,2.02085298348936,1.95966118666955,2.119670508879,2.54682900406154,2.4445474529984,2.5405447252651,2.02673855629713,2.02525038393055,1.97458429496109,2.46355285603295,2.4214761273315,2.38922108512557,2.65086944887276,2.14828774999669,2.02985775731179,2.00047503260993,1.98831135092896,2.66132217608723,2.38602236462705,2.27676033174019,2.21318166966483,2.0189111558882,2.00996247334755,2.45399939504958,2.00300020769502,2.59030073694314,2.12157803819063,2.69913097104433,2.0782217613882,2.02065219074045,2.40142513290676,2.40226827073708,2.74151792479713,2.53998604463775,1.96570720555301,2.5918437446317,2.33477435346648,2.25393344878599,2.5565072902496,2.35780559937789,2.02171024896407,2.68415795049766,2.00414447036627,2.63659520383759,2.3164854818286,2.4570831580334,2.46535325114902,2.36173070283864,2.66930083173031,2.22155646525729,2.01495555624941,2.11296114290149,2.07392564888783,2.26613961425839,2.32865648003911,2.00778618124826,2.31841920290782,1.97466912808425,2.55445823928916,2.0210019171791,1.99812955958283,2.49688243974788,2.40753524910184,1.99445831095767,2.44455790085285,2.06369859421885,2.06893910880166,2.44542704730928,2.01458222658966,2.64987949798059,2.02266227638094,2.34506131184543,2.39172529554119,2.40497678006237,1.98532424159656,2.35443147031881,1.93796581651798
2.67865460382744,2.98709524203314,3.05489433404195,2.82155631671495,2.03758357401656,2.88515571490863,2.86411251828982,2.94473820354697,3.05568993249225,2.31238779145413,2.25197793479414,2.21363281389676,2.75876687296001,2.08101461001762,2.00768729712262,3.082368168155,2.02905161558649,2.36872657980504,2.17299152769356,2.38907111236526,2.91558399906108,2.4189009363274,2.411453201199,2.03891506536038,2.23857953322101,2.54179515188423,2.96151741286676,2.84806714999472,2.95853570290232,2.0463638937117,2.03739901356509,2.13612123898461,2.90442052518883,2.86371949469569,2.83852037081496,3.03798034071667,2.58271887815904,2.33421780200989,2.04846046690077,2.3414621227658,3.03820834995878,2.84890538334563,2.73379676557796,2.66962864105101,2.02700697597506,2.33240358042195,2.89578872469819,2.05420185489616,2.99279030188909,2.51560712231582,3.06568984892278,2.44156723614594,2.03175454940953,2.84268442789277,2.84638403933763,3.09020854641998,2.97683451775115,2.22005830175234,2.9997672367452,2.78675120002286,2.7022881195305,2.96803416039812,2.81203412752464,2.12040203860956,3.05263560661834,2.06696862807574,3.02439649247027,2.76933657554491,2.8946982201908,2.90252908387598,2.8154081525679,3.05321293782771,2.67084520605579,2.02437134227067,2.52011143601727,2.4575174215663,2.7225068134744,2.78446677464931,2.01022175197477,2.73754184068752,2.18324665174761,2.96543800974518,2.02935501156179,2.05098075098443,2.92571255729173,2.85578750708899,2.30251938456649,2.88664923227173,2.44559463569608,2.45512183263507,2.88417408884283,2.0590247915766,3.03125961661152,2.1245431099017,2.79307834054218,2.84101860484917,2.8527871792855,2.25885781259001,2.80146046794349,2.11202781053408
2.95479604314729,3.15316914568168,3.18517374878137,3.04793588783281,2.06320052157271,3.0833571340313,3.06927303999125,3.12615346113792,3.19397611909199,2.64714343805635,2.56246957887688,2.34471628651306,3.00853992288909,2.26513792285984,2.00906277041014,3.21213270438451,2.03889458122746,2.69583286943427,2.42471844351918,2.67722286955588,3.10358480156465,2.78042929347829,2.74539923904797,2.05698445696777,2.57956335255323,2.85341983545411,3.1324102882244,3.04866526286596,3.12995241046166,2.06404286973389,2.04799947785536,2.37483788284017,3.09968768776799,3.06888769522576,3.05450797472828,3.18108996285111,2.88948660608559,2.66387274299611,2.11014483090994,2.69521928851848,3.17686514394032,3.07362777170236,2.99065519219373,2.95055240485116,2.03399933695581,2.67595312622925,3.09752150202312,2.12247518962448,3.15213329756654,2.82448256631635,3.20130778075918,2.76170548777014,2.04123160521184,3.06101883204874,3.0597247583314,3.21178883697668,3.15548580520912,2.54826166517224,3.16043696976996,3.02510121942458,2.96665216286837,3.13484527786053,3.03933786764494,2.25987174482391,3.18588063087736,2.15261950268398,3.17153627003114,3.01366891142979,3.0901930210239,3.10035050975875,3.04379410625656,3.19371230316903,2.95027661993123,2.03255517302562,2.83537493028922,2.78382935912139,2.98053458114846,3.02604305307261,2.01212255140982,2.98358921552274,2.44531200009508,3.13182622419494,2.03705754851758,2.11997562594185,3.11008672528745,3.07150408312257,2.64512347699356,3.08914806100867,2.77516783002394,2.78327008577694,3.08195163072764,2.10965416111543,3.17637603598927,2.30959206838195,3.02775002552646,3.0561500337441,3.0678395114206,2.58135916121591,3.02981743319799,2.38178173079201
3.06758978259534,3.20763479204755,3.22785602110443,3.1309098313076,2.08254117703107,3.15317302461243,3.14248627128029,3.18718956071262,3.23852480709131,2.85293517297799,2.77907685194793,2.44915427721069,3.10432213416788,2.43861784174803,2.00993254117847,3.25257597138837,2.04555429807599,2.88007940529639,2.61697409992252,2.85523562809544,3.1685308394667,2.967582529915,2.92269298121311,2.07064783563478,2.81251876269824,2.99686825332991,3.19051756043203,3.12446956779409,3.18809693680139,2.07628858889701,2.05527323890942,2.58350921310592,3.16879992124579,3.14274661251265,3.13380645840084,3.22784515021099,3.02623068091678,2.86867436236694,2.16403701888737,2.8900237908794,3.22248494322174,3.15480832976413,3.09131109911835,3.06646935628758,2.03877790138724,2.88757520833613,3.16690435354032,2.18439576834964,3.20528939660506,2.97233705679263,3.24399422557703,2.93119916612224,2.04756845527601,3.1405341261885,3.13638945431386,3.25061485882932,3.21348497060499,2.78236706806783,3.21305811350179,3.11736496967746,3.07464152581664,3.19170096220465,3.12399382386705,2.38994194124734,3.22945494384009,2.23127583270998,3.2205018351204,3.10539663071337,3.15949628096311,3.16846424528464,3.12795865163606,3.23889334058218,3.06369219805054,2.0381347698674,2.98284002944903,2.94782321727714,3.08272481944547,3.11599911925763,2.01332504127599,3.08438012080807,2.64074405678021,3.188356505244,2.04264665096368,2.18256329391297,3.17366793823671,3.14770881435094,2.86375974958376,3.15963560141415,2.94225882522292,2.94790326873502,3.15259546001535,2.15089020399423,3.22366795283078,2.49969127473249,3.1161485844246,3.13497560826085,3.14419916362003,2.79652791742601,3.11492091133709,2.61903002871576
